model,name,layer,proj_type,shape_m,s1,s2,pr,alpha_hill,dmin_5pct,dmin_10pct,dmin_20pct,dmin_50pct
mistralai/Mistral-7B-v0.3,layer_0.q_proj,0,q_proj,4096,3.3381617069244385,2.437041759490967,11.439150880803709,3.034898042678833,491,221,86,13
mistralai/Mistral-7B-v0.3,layer_0.k_proj,0,k_proj,1024,3.4872498512268066,2.701585531234741,14.903342717323874,3.357238531112671,377,175,68,17
mistralai/Mistral-7B-v0.3,layer_0.v_proj,0,v_proj,1024,6.286822319030762,5.943840980529785,381.3970584117698,9.669333457946777,965,854,646,292
mistralai/Mistral-7B-v0.3,layer_0.o_proj,0,o_proj,4096,7.084325790405273,6.466272830963135,643.0823779009753,7.163089275360107,3080,2554,1822,628
mistralai/Mistral-7B-v0.3,layer_0.gate_proj,0,gate_proj,4096,7.528057098388672,6.853718280792236,947.3970538772497,11.94451904296875,3906,3585,2872,1160
mistralai/Mistral-7B-v0.3,layer_0.up_proj,0,up_proj,4096,7.804792881011963,7.427358627319336,1681.3606029361054,14.50513744354248,3931,3651,3014,1421
mistralai/Mistral-7B-v0.3,layer_0.down_proj,0,down_proj,4096,8.048721313476562,7.773569583892822,2376.940852733955,8.011754989624023,4028,3872,3432,1925
mistralai/Mistral-7B-v0.3,layer_1.q_proj,1,q_proj,4096,6.0042195320129395,5.175192356109619,176.83062545637264,6.440244674682617,1763,1261,756,215
mistralai/Mistral-7B-v0.3,layer_1.k_proj,1,k_proj,1024,5.290796756744385,4.687102794647217,108.53826619718583,6.655396461486816,624,464,298,105
mistralai/Mistral-7B-v0.3,layer_1.v_proj,1,v_proj,1024,6.639834403991699,6.442131519317627,627.7434220179422,50.4802131652832,1002,953,825,445
mistralai/Mistral-7B-v0.3,layer_1.o_proj,1,o_proj,4096,7.549417495727539,7.102288722991943,1214.7441081195684,7.062565803527832,3354,2934,2304,1078
mistralai/Mistral-7B-v0.3,layer_1.gate_proj,1,gate_proj,4096,7.773499965667725,7.199966907501221,1339.3864400168884,8.903608322143555,3956,3727,3159,1500
mistralai/Mistral-7B-v0.3,layer_1.up_proj,1,up_proj,4096,7.959244728088379,7.685775279998779,2177.1572259269956,32.5789794921875,3971,3767,3252,1691
mistralai/Mistral-7B-v0.3,layer_1.down_proj,1,down_proj,4096,8.122968673706055,7.958711624145508,2860.3853261034506,10.087626457214355,4033,3894,3494,2058
mistralai/Mistral-7B-v0.3,layer_2.q_proj,2,q_proj,4096,7.307407855987549,6.786240100860596,885.5776118422324,7.49778938293457,3081,2602,1944,824
mistralai/Mistral-7B-v0.3,layer_2.k_proj,2,k_proj,1024,6.433184623718262,6.147036075592041,467.3302006522306,8.59361457824707,935,840,682,357
mistralai/Mistral-7B-v0.3,layer_2.v_proj,2,v_proj,1024,6.699291229248047,6.540863513946533,692.8846353298686,32.776344299316406,1005,959,843,481
mistralai/Mistral-7B-v0.3,layer_2.o_proj,2,o_proj,4096,7.539924144744873,7.089537143707275,1199.3525442465032,8.294132232666016,3351,2933,2306,1066
mistralai/Mistral-7B-v0.3,layer_2.gate_proj,2,gate_proj,4096,8.013296127319336,7.676888942718506,2157.895980218177,8.13943862915039,4005,3845,3394,1860
mistralai/Mistral-7B-v0.3,layer_2.up_proj,2,up_proj,4096,8.100229263305664,7.93996524810791,2807.262948906349,15.563949584960938,4011,3863,3442,1974
mistralai/Mistral-7B-v0.3,layer_2.down_proj,2,down_proj,4096,8.078741073608398,7.853723526000977,2575.3057038707234,11.38389778137207,4032,3887,3468,1980
mistralai/Mistral-7B-v0.3,layer_3.q_proj,3,q_proj,4096,7.125422954559326,6.3935699462890625,597.9875571478353,6.627971649169922,2975,2494,1837,721
mistralai/Mistral-7B-v0.3,layer_3.k_proj,3,k_proj,1024,6.1928391456604,5.748352527618408,313.6734659989503,8.09582233428955,887,788,621,275
mistralai/Mistral-7B-v0.3,layer_3.v_proj,3,v_proj,1024,6.751290798187256,6.610673904418945,742.9835499400866,30.884761810302734,1010,977,879,522
mistralai/Mistral-7B-v0.3,layer_3.o_proj,3,o_proj,4096,7.660422325134277,7.315371513366699,1503.2301624126287,11.474674224853516,3419,3032,2440,1209
mistralai/Mistral-7B-v0.3,layer_3.gate_proj,3,gate_proj,4096,8.009095191955566,7.651400089263916,2103.5887406136344,9.259387969970703,4017,3865,3428,1891
mistralai/Mistral-7B-v0.3,layer_3.up_proj,3,up_proj,4096,8.119150161743164,7.968050956726074,2887.2245511136325,16.78954315185547,4022,3884,3482,2029
mistralai/Mistral-7B-v0.3,layer_3.down_proj,3,down_proj,4096,8.075030326843262,7.867745876312256,2611.671916618798,10.929167747497559,4028,3877,3449,1950
mistralai/Mistral-7B-v0.3,layer_4.q_proj,4,q_proj,4096,7.175013065338135,6.549641132354736,698.9932827268035,8.154560089111328,3094,2602,1913,730
mistralai/Mistral-7B-v0.3,layer_4.k_proj,4,k_proj,1024,6.296075344085693,5.936081409454346,378.4490333260852,11.142629623413086,939,841,662,298
mistralai/Mistral-7B-v0.3,layer_4.v_proj,4,v_proj,1024,6.707758903503418,6.544593811035156,695.4741276528715,29.409244537353516,1008,969,858,488
mistralai/Mistral-7B-v0.3,layer_4.o_proj,4,o_proj,4096,7.533590793609619,7.125004291534424,1242.6534999338244,10.785954475402832,3358,2939,2306,1055
mistralai/Mistral-7B-v0.3,layer_4.gate_proj,4,gate_proj,4096,7.9919023513793945,7.528670310974121,1860.6297989377806,6.12297248840332,4023,3874,3442,1903
mistralai/Mistral-7B-v0.3,layer_4.up_proj,4,up_proj,4096,8.136088371276855,7.996044158935547,2969.189084326811,13.391921997070312,4028,3895,3506,2076
mistralai/Mistral-7B-v0.3,layer_4.down_proj,4,down_proj,4096,8.099203109741211,7.913608074188232,2734.2380239371223,10.639788627624512,4033,3891,3480,2003
mistralai/Mistral-7B-v0.3,layer_5.q_proj,5,q_proj,4096,7.30805778503418,6.736352920532227,842.4825253037885,8.507322311401367,3178,2708,2041,844
mistralai/Mistral-7B-v0.3,layer_5.k_proj,5,k_proj,1024,6.389206409454346,6.047097682952881,422.88390408715924,9.843679428100586,951,863,703,340
mistralai/Mistral-7B-v0.3,layer_5.v_proj,5,v_proj,1024,6.764758586883545,6.638589382171631,764.0164972340161,22.325952529907227,1010,976,879,530
mistralai/Mistral-7B-v0.3,layer_5.o_proj,5,o_proj,4096,7.64964485168457,7.333060264587402,1530.0569938689193,12.228713035583496,3403,3009,2411,1183
mistralai/Mistral-7B-v0.3,layer_5.gate_proj,5,gate_proj,4096,7.982532501220703,7.521435737609863,1847.217510743921,9.166545867919922,4020,3866,3425,1869
mistralai/Mistral-7B-v0.3,layer_5.up_proj,5,up_proj,4096,8.135385513305664,7.994711875915527,2965.2359180794006,15.0072021484375,4027,3892,3502,2076
mistralai/Mistral-7B-v0.3,layer_5.down_proj,5,down_proj,4096,8.080282211303711,7.878442287445068,2639.7573721943986,12.722009658813477,4022,3869,3444,1963
mistralai/Mistral-7B-v0.3,layer_6.q_proj,6,q_proj,4096,7.2586283683776855,6.65073299407959,773.3509795222046,7.350022792816162,3150,2675,1998,795
mistralai/Mistral-7B-v0.3,layer_6.k_proj,6,k_proj,1024,6.342835903167725,5.9885172843933105,398.82283048015825,8.344381332397461,939,841,672,317
mistralai/Mistral-7B-v0.3,layer_6.v_proj,6,v_proj,1024,6.724244594573975,6.567438125610352,711.5446181981824,25.92655372619629,1007,969,863,503
mistralai/Mistral-7B-v0.3,layer_6.o_proj,6,o_proj,4096,7.581958770751953,7.230006217956543,1380.2310862772845,16.066129684448242,3368,2955,2334,1097
mistralai/Mistral-7B-v0.3,layer_6.gate_proj,6,gate_proj,4096,8.027545928955078,7.649353981018066,2099.288970742986,8.737268447875977,4025,3876,3446,1917
mistralai/Mistral-7B-v0.3,layer_6.up_proj,6,up_proj,4096,8.133996963500977,7.988090515136719,2945.6668795995624,17.694833755493164,4031,3898,3509,2077
mistralai/Mistral-7B-v0.3,layer_6.down_proj,6,down_proj,4096,8.05772876739502,7.8101887702941895,2465.5958226073294,8.891938209533691,4025,3872,3442,1937
mistralai/Mistral-7B-v0.3,layer_7.q_proj,7,q_proj,4096,7.178360939025879,6.544667720794678,695.5255318780132,8.788082122802734,3146,2651,1950,736
mistralai/Mistral-7B-v0.3,layer_7.k_proj,7,k_proj,1024,6.241428375244141,5.8301496505737305,340.40961775475245,12.59814167022705,938,834,656,287
mistralai/Mistral-7B-v0.3,layer_7.v_proj,7,v_proj,1024,6.725311279296875,6.5772247314453125,718.5424113796715,18.656940460205078,1006,966,858,500
mistralai/Mistral-7B-v0.3,layer_7.o_proj,7,o_proj,4096,7.526307582855225,7.146451950073242,1269.5933737984715,11.015030860900879,3319,2889,2257,1037
mistralai/Mistral-7B-v0.3,layer_7.gate_proj,7,gate_proj,4096,7.992917060852051,7.5640974044799805,1927.7280348922995,8.776260375976562,4023,3865,3416,1858
mistralai/Mistral-7B-v0.3,layer_7.up_proj,7,up_proj,4096,8.117995262145996,7.959157943725586,2861.662257019497,16.417917251586914,4030,3890,3487,2036
mistralai/Mistral-7B-v0.3,layer_7.down_proj,7,down_proj,4096,8.056692123413086,7.831564426422119,2518.8668745429595,11.899711608886719,4014,3850,3408,1912
mistralai/Mistral-7B-v0.3,layer_8.q_proj,8,q_proj,4096,7.230567932128906,6.640542030334473,765.5098101265794,8.660884857177734,3149,2661,1969,762
mistralai/Mistral-7B-v0.3,layer_8.k_proj,8,k_proj,1024,6.278164386749268,5.905562877655029,367.0737852796326,10.120134353637695,943,842,658,291
mistralai/Mistral-7B-v0.3,layer_8.v_proj,8,v_proj,1024,6.666072845458984,6.476827144622803,649.9056149799084,49.48544692993164,1003,956,836,466
mistralai/Mistral-7B-v0.3,layer_8.o_proj,8,o_proj,4096,7.504327774047852,7.133327484130859,1253.0395067539987,17.035280227661133,3318,2883,2237,998
mistralai/Mistral-7B-v0.3,layer_8.gate_proj,8,gate_proj,4096,8.00301456451416,7.597585678100586,1993.3774260035354,9.166418075561523,4023,3863,3411,1859
mistralai/Mistral-7B-v0.3,layer_8.up_proj,8,up_proj,4096,8.106796264648438,7.937760829925537,2801.081383300142,14.851935386657715,4029,3885,3473,2008
mistralai/Mistral-7B-v0.3,layer_8.down_proj,8,down_proj,4096,8.046686172485352,7.816232681274414,2480.5427878364108,15.611120223999023,4013,3849,3402,1891
mistralai/Mistral-7B-v0.3,layer_9.q_proj,9,q_proj,4096,7.227103233337402,6.671461582183838,789.5487519365511,9.623574256896973,3176,2677,1966,753
mistralai/Mistral-7B-v0.3,layer_9.k_proj,9,k_proj,1024,6.33838415145874,6.023870944976807,413.1748813980989,11.030713081359863,954,848,662,310
mistralai/Mistral-7B-v0.3,layer_9.v_proj,9,v_proj,1024,6.652814865112305,6.460972785949707,639.6830286601956,20.259273529052734,1000,951,826,455
mistralai/Mistral-7B-v0.3,layer_9.o_proj,9,o_proj,4096,7.479757308959961,7.075395107269287,1182.510627060785,31.614519119262695,3304,2868,2222,987
mistralai/Mistral-7B-v0.3,layer_9.gate_proj,9,gate_proj,4096,7.989302158355713,7.555247783660889,1910.7436363301304,8.34219741821289,4018,3856,3399,1840
mistralai/Mistral-7B-v0.3,layer_9.up_proj,9,up_proj,4096,8.096948623657227,7.9118452072143555,2729.4221721262443,19.198528289794922,4027,3882,3468,1998
mistralai/Mistral-7B-v0.3,layer_9.down_proj,9,down_proj,4096,8.010815620422363,7.741252422332764,2301.352844666863,15.417686462402344,4007,3835,3371,1828
mistralai/Mistral-7B-v0.3,layer_10.q_proj,10,q_proj,4096,7.216909408569336,6.634529113769531,760.9206743805557,8.638063430786133,3145,2652,1957,752
mistralai/Mistral-7B-v0.3,layer_10.k_proj,10,k_proj,1024,6.323312759399414,5.984800338745117,397.34317929106146,10.539654731750488,936,836,668,308
mistralai/Mistral-7B-v0.3,layer_10.v_proj,10,v_proj,1024,6.6549577713012695,6.472980976104736,647.4107693377639,21.478679656982422,1000,949,824,453
mistralai/Mistral-7B-v0.3,layer_10.o_proj,10,o_proj,4096,7.534706115722656,7.184314250946045,1318.5847099549126,27.30078125,3308,2875,2240,1034
mistralai/Mistral-7B-v0.3,layer_10.gate_proj,10,gate_proj,4096,7.993351936340332,7.5931315422058105,1984.518396365916,7.911518573760986,4024,3866,3410,1841
mistralai/Mistral-7B-v0.3,layer_10.up_proj,10,up_proj,4096,8.094188690185547,7.902257442474365,2703.3781658743387,18.618762969970703,4031,3889,3478,1998
mistralai/Mistral-7B-v0.3,layer_10.down_proj,10,down_proj,4096,8.029243469238281,7.766157627105713,2359.3881999575,12.426101684570312,4020,3858,3407,1869
mistralai/Mistral-7B-v0.3,layer_11.q_proj,11,q_proj,4096,7.201900959014893,6.6428961753845215,767.3140541496609,9.449828147888184,3161,2657,1941,735
mistralai/Mistral-7B-v0.3,layer_11.k_proj,11,k_proj,1024,6.250552177429199,5.891577243804932,361.9757583881716,13.95193862915039,953,848,659,276
mistralai/Mistral-7B-v0.3,layer_11.v_proj,11,v_proj,1024,6.612544059753418,6.412559509277344,609.4515834601145,29.402366638183594,991,936,802,430
mistralai/Mistral-7B-v0.3,layer_11.o_proj,11,o_proj,4096,7.487630367279053,7.0992045402526855,1211.0033868079433,25.14690589904785,3286,2846,2205,990
mistralai/Mistral-7B-v0.3,layer_11.gate_proj,11,gate_proj,4096,7.987789154052734,7.570662975311279,1940.4263099459658,8.058980941772461,4023,3862,3402,1829
mistralai/Mistral-7B-v0.3,layer_11.up_proj,11,up_proj,4096,8.086599349975586,7.885258197784424,2657.81117843002,17.476285934448242,4030,3887,3473,1984
mistralai/Mistral-7B-v0.3,layer_11.down_proj,11,down_proj,4096,8.025638580322266,7.758814811706543,2342.1270980480963,13.805274963378906,4016,3855,3406,1864
mistralai/Mistral-7B-v0.3,layer_12.q_proj,12,q_proj,4096,7.16748571395874,6.598636627197266,734.0936633352659,8.304206848144531,3143,2633,1911,705
mistralai/Mistral-7B-v0.3,layer_12.k_proj,12,k_proj,1024,6.281482219696045,5.954817771911621,385.60663591506807,12.718416213989258,933,813,633,293
mistralai/Mistral-7B-v0.3,layer_12.v_proj,12,v_proj,1024,6.678016662597656,6.503830909729004,667.6946176019753,24.95670509338379,996,947,833,474
mistralai/Mistral-7B-v0.3,layer_12.o_proj,12,o_proj,4096,7.4731550216674805,7.097452640533447,1208.8836876069556,32.87084197998047,3270,2825,2179,967
mistralai/Mistral-7B-v0.3,layer_12.gate_proj,12,gate_proj,4096,7.979396820068359,7.544073581695557,1889.5114483375937,7.354877948760986,4014,3846,3379,1811
mistralai/Mistral-7B-v0.3,layer_12.up_proj,12,up_proj,4096,8.0804443359375,7.877821922302246,2638.120266589311,20.65260887145996,4027,3880,3457,1964
mistralai/Mistral-7B-v0.3,layer_12.down_proj,12,down_proj,4096,8.025172233581543,7.756126403808594,2335.838961385148,13.03782844543457,4014,3850,3399,1866
mistralai/Mistral-7B-v0.3,layer_13.q_proj,13,q_proj,4096,7.24379825592041,6.632403373718262,759.3048728226822,8.847066879272461,3187,2703,2010,787
mistralai/Mistral-7B-v0.3,layer_13.k_proj,13,k_proj,1024,6.321778297424316,5.931910514831543,376.8738495343223,11.092487335205078,955,862,690,312
mistralai/Mistral-7B-v0.3,layer_13.v_proj,13,v_proj,1024,6.671967506408691,6.480766296386719,652.4707407224294,25.25318145751953,1004,959,842,471
mistralai/Mistral-7B-v0.3,layer_13.o_proj,13,o_proj,4096,7.488820552825928,7.079028129577637,1186.8145278987581,39.047706604003906,3291,2855,2219,1006
mistralai/Mistral-7B-v0.3,layer_13.gate_proj,13,gate_proj,4096,8.006298065185547,7.61651611328125,2031.472367427253,8.345918655395508,4023,3863,3409,1854
mistralai/Mistral-7B-v0.3,layer_13.up_proj,13,up_proj,4096,8.086479187011719,7.890849590301514,2672.7136679736686,16.140872955322266,4028,3883,3463,1974
mistralai/Mistral-7B-v0.3,layer_13.down_proj,13,down_proj,4096,8.011556625366211,7.717729091644287,2247.8491207213433,12.794313430786133,4020,3856,3401,1853
mistralai/Mistral-7B-v0.3,layer_14.q_proj,14,q_proj,4096,7.157379150390625,6.563324928283691,708.62390562819,10.433490753173828,3153,2646,1926,704
mistralai/Mistral-7B-v0.3,layer_14.k_proj,14,k_proj,1024,6.278437614440918,5.896627902984619,363.80859920606616,11.810937881469727,957,859,675,289
mistralai/Mistral-7B-v0.3,layer_14.v_proj,14,v_proj,1024,6.70596981048584,6.54694938659668,697.1143005288069,40.508506774902344,1004,962,853,485
mistralai/Mistral-7B-v0.3,layer_14.o_proj,14,o_proj,4096,7.493130683898926,7.132552146911621,1252.0683551208901,34.027042388916016,3291,2849,2202,985
mistralai/Mistral-7B-v0.3,layer_14.gate_proj,14,gate_proj,4096,7.987897872924805,7.5137939453125,1833.15525704248,7.789487838745117,4021,3858,3399,1838
mistralai/Mistral-7B-v0.3,layer_14.up_proj,14,up_proj,4096,8.088611602783203,7.890474319458008,2671.7108646342344,20.174772262573242,4030,3887,3470,1986
mistralai/Mistral-7B-v0.3,layer_14.down_proj,14,down_proj,4096,8.075695037841797,7.84807825088501,2560.808353930562,11.497291564941406,4031,3883,3462,1973
mistralai/Mistral-7B-v0.3,layer_15.q_proj,15,q_proj,4096,7.165740489959717,6.565274238586426,710.0065807017527,10.143526077270508,3175,2671,1949,716
mistralai/Mistral-7B-v0.3,layer_15.k_proj,15,k_proj,1024,6.24865198135376,5.851940155029297,347.90872296131465,11.334822654724121,953,841,652,285
mistralai/Mistral-7B-v0.3,layer_15.v_proj,15,v_proj,1024,6.751369953155518,6.6317644119262695,758.8198609889916,46.17784118652344,1005,965,861,514
mistralai/Mistral-7B-v0.3,layer_15.o_proj,15,o_proj,4096,7.534210205078125,7.1800947189331055,1313.0326214048278,29.341474533081055,3296,2863,2233,1036
mistralai/Mistral-7B-v0.3,layer_15.gate_proj,15,gate_proj,4096,7.9886884689331055,7.52163028717041,1847.5769210592964,7.753786563873291,4010,3840,3374,1825
mistralai/Mistral-7B-v0.3,layer_15.up_proj,15,up_proj,4096,8.086591720581055,7.899135589599609,2694.9517767927478,19.801244735717773,4020,3867,3442,1967
mistralai/Mistral-7B-v0.3,layer_15.down_proj,15,down_proj,4096,8.0830717086792,7.874518871307373,2629.4207961248176,14.537174224853516,4024,3872,3450,1979
