name,layer,proj_type,s1_eff,s2_eff,chol_triangular,chol_damp,dmin_eff_5pct,dmin_eff_10pct,dmin_eff_20pct,dmin_eff_50pct
layer_0.q_proj,0,q_proj,0.28446635603904724,0.10251343995332718,True,0.019754312603802872,9,4,2,1
layer_0.k_proj,0,k_proj,0.3436257839202881,0.13064654171466827,True,0.019754312603802872,9,5,2,1
layer_0.v_proj,0,v_proj,4.292583465576172,3.0062732696533203,True,0.019754312603802872,464,321,214,52
layer_0.o_proj,0,o_proj,3.8136801719665527,1.8898241519927979,True,9.881199749742336e-06,879,580,324,44
layer_0.gate_proj,0,gate_proj,4.945185661315918,3.0268337726593018,True,0.00874730880523474,2514,1660,782,93
layer_0.up_proj,0,up_proj,5.693717956542969,3.9029619693756104,True,0.00874730880523474,2844,2058,1171,192
layer_0.down_proj,0,down_proj,1.282548427581787,0.3374035060405731,True,1.4363663087663424e-05,2821,1647,345,1
layer_1.q_proj,1,q_proj,0.5159955024719238,0.152750164270401,True,0.10755251195457718,79,34,5,1
layer_1.k_proj,1,k_proj,0.517609179019928,0.1556355208158493,True,0.10755251195457718,57,30,5,1
layer_1.v_proj,1,v_proj,4.960936069488525,3.8795599937438965,True,0.10755251195457718,771,563,344,84
layer_1.o_proj,1,o_proj,5.228904724121094,3.102208137512207,True,1.9507862709724576e-05,2265,1636,939,164
layer_1.gate_proj,1,gate_proj,5.215242385864258,2.5640501976013184,True,0.02279253603937361,3198,2439,1425,208
layer_1.up_proj,1,up_proj,6.565832614898682,4.878417491912842,True,0.02279253603937361,3424,2793,1869,491
layer_1.down_proj,1,down_proj,0.2058742642402649,0.10332975536584854,True,0.04695315991014314,2,2,2,1
layer_2.q_proj,2,q_proj,1.4450607299804688,0.4273145794868469,True,0.4237513336191053,985,412,85,1
layer_2.k_proj,2,k_proj,1.7672455310821533,0.5676089525222778,True,0.4237513336191053,505,300,110,1
layer_2.v_proj,2,v_proj,5.398982048034668,4.053378105163574,True,0.4237513336191053,939,811,579,158
layer_2.o_proj,2,o_proj,4.920513153076172,2.658139705657959,True,3.86496431060732e-05,2512,1836,1027,129
layer_2.gate_proj,2,gate_proj,5.948892116546631,3.1463184356689453,True,0.042651120768579014,3650,3114,2164,488
layer_2.up_proj,2,up_proj,6.894806861877441,4.951807022094727,True,0.042651120768579014,3738,3297,2459,804
layer_2.down_proj,2,down_proj,6.9241943359375,4.695530891418457,True,1.9380672796047292e-05,3925,3584,2802,952
layer_3.q_proj,3,q_proj,0.8930060267448425,0.25221842527389526,True,0.31063871818971844,756,220,25,1
layer_3.k_proj,3,k_proj,1.2293380498886108,0.4066896438598633,True,0.31063871818971844,366,166,42,1
layer_3.v_proj,3,v_proj,5.712358474731445,4.586974143981934,True,0.31063871818971844,969,866,648,201
layer_3.o_proj,3,o_proj,5.394629001617432,2.867860794067383,True,5.647222345421323e-05,2713,2078,1281,238
layer_3.gate_proj,3,gate_proj,5.852133750915527,2.9615659713745117,True,0.06636849665635056,3720,3196,2210,452
layer_3.up_proj,3,up_proj,6.949243545532227,5.046658515930176,True,0.06636849665635056,3812,3404,2570,835
layer_3.down_proj,3,down_proj,7.256396293640137,4.916357040405273,True,3.33593136794599e-05,3955,3666,2975,1207
layer_4.q_proj,4,q_proj,1.3011913299560547,0.3809616267681122,True,0.4043254930614829,1141,437,77,1
layer_4.k_proj,4,k_proj,1.4768208265304565,0.47358864545822144,True,0.4043254930614829,484,255,82,1
layer_4.v_proj,4,v_proj,5.811045169830322,4.8514604568481445,True,0.4043254930614829,971,868,653,210
layer_4.o_proj,4,o_proj,5.457000732421875,3.2990362644195557,True,8.636256826377939e-05,2614,1941,1128,195
layer_4.gate_proj,4,gate_proj,5.1078948974609375,2.233354330062866,True,0.0908294774120282,3723,3156,2089,270
layer_4.up_proj,4,up_proj,6.925091743469238,4.93159818649292,True,0.0908294774120282,3860,3482,2668,866
layer_4.down_proj,4,down_proj,7.366739273071289,5.468560218811035,True,6.529389734200334e-05,3965,3690,3017,1238
layer_5.q_proj,5,q_proj,1.54562509059906,0.4490357041358948,True,0.48662054829931256,1522,721,150,1
layer_5.k_proj,5,k_proj,1.751328468322754,0.5962278842926025,True,0.48662054829931256,601,344,109,2
layer_5.v_proj,5,v_proj,5.965052604675293,4.88156270980835,True,0.48662054829931256,987,911,730,269
layer_5.o_proj,5,o_proj,6.154626369476318,4.265604019165039,True,0.0001868236026475206,2925,2328,1537,379
layer_5.gate_proj,5,gate_proj,4.844629287719727,1.9320058822631836,True,0.1224877966618657,3708,3123,2025,239
layer_5.up_proj,5,up_proj,6.893215179443359,4.832028865814209,True,0.1224877966618657,3864,3493,2679,848
layer_5.down_proj,5,down_proj,7.312839508056641,5.328577518463135,True,0.00011475723189315092,3946,3655,2964,1184
layer_6.q_proj,6,q_proj,1.4833253622055054,0.438885897397995,True,0.48367761328220366,1352,581,121,1
layer_6.k_proj,6,k_proj,1.732174277305603,0.583574116230011,True,0.48367761328220366,541,302,105,2
layer_6.v_proj,6,v_proj,5.711618423461914,4.505122661590576,True,0.48367761328220366,973,876,669,210
layer_6.o_proj,6,o_proj,5.806332588195801,3.871648073196411,True,0.0002703597839174326,2724,2091,1294,262
layer_6.gate_proj,6,gate_proj,4.636378288269043,1.7515959739685059,True,0.14796607227537797,3717,3123,2005,212
layer_6.up_proj,6,up_proj,6.7681884765625,4.567805290222168,True,0.14796607227537797,3872,3491,2654,787
layer_6.down_proj,6,down_proj,7.349846839904785,5.385373115539551,True,0.00015214433492547166,3957,3676,2998,1227
layer_7.q_proj,7,q_proj,1.8533575534820557,0.5899075269699097,True,0.566919679271698,1467,679,150,2
layer_7.k_proj,7,k_proj,2.1474878787994385,0.8102109432220459,True,0.566919679271698,547,300,102,5
layer_7.v_proj,7,v_proj,5.857684135437012,4.665400505065918,True,0.566919679271698,978,889,694,240
layer_7.o_proj,7,o_proj,6.013496398925781,4.093998908996582,True,0.0004908027030230151,2716,2124,1374,328
layer_7.gate_proj,7,gate_proj,4.324312210083008,1.563251256942749,True,0.17435660688781737,3683,3046,1874,151
layer_7.up_proj,7,up_proj,6.74213171005249,4.659319877624512,True,0.17435660688781737,3869,3482,2634,755
layer_7.down_proj,7,down_proj,7.247951507568359,5.1294355392456055,True,0.00022029120584590625,3932,3624,2914,1145
layer_8.q_proj,8,q_proj,1.6512949466705322,0.5004258155822754,True,0.5342926812572479,1492,710,161,1
layer_8.k_proj,8,k_proj,1.8303558826446533,0.6379370093345642,True,0.5342926812572479,546,308,105,2
layer_8.v_proj,8,v_proj,5.720004081726074,4.5944132804870605,True,0.5342926812572479,960,850,636,208
layer_8.o_proj,8,o_proj,5.9793009757995605,4.054643630981445,True,0.0005820905208922922,2792,2163,1369,312
layer_8.gate_proj,8,gate_proj,4.254031658172607,1.5289852619171143,True,0.1928534575653076,3678,3027,1838,138
layer_8.up_proj,8,up_proj,6.676361083984375,4.595366477966309,True,0.1928534575653076,3869,3470,2599,704
layer_8.down_proj,8,down_proj,7.34483003616333,5.561570167541504,True,0.00024813573404002404,3940,3643,2948,1192
layer_9.q_proj,9,q_proj,2.555297374725342,0.8945730924606323,True,0.6536353541793823,1811,1009,333,9
layer_9.k_proj,9,k_proj,2.6180012226104736,1.0567340850830078,True,0.6536353541793823,644,417,185,10
layer_9.v_proj,9,v_proj,5.718456745147705,4.641149520874023,True,0.6536353541793823,960,850,634,200
layer_9.o_proj,9,o_proj,6.1372528076171875,4.3807454109191895,True,0.000793668017540127,2832,2220,1436,350
layer_9.gate_proj,9,gate_proj,4.270288467407227,1.5472736358642578,True,0.20737099156951902,3667,3001,1798,138
layer_9.up_proj,9,up_proj,6.607678413391113,4.498968601226807,True,0.20737099156951902,3860,3444,2548,652
layer_9.down_proj,9,down_proj,7.1495680809021,4.868344783782959,True,0.00030086797019094225,3929,3616,2898,1123
layer_10.q_proj,10,q_proj,1.9345470666885376,0.6113652586936951,True,0.6453141525611877,1603,810,213,2
layer_10.k_proj,10,k_proj,2.1396963596343994,0.7799615263938904,True,0.6453141525611877,612,372,137,4
layer_10.v_proj,10,v_proj,5.494272232055664,4.294500827789307,True,0.6453141525611877,948,828,602,169
layer_10.o_proj,10,o_proj,5.987102031707764,3.911541700363159,True,0.0011468803491648286,2741,2120,1351,323
layer_10.gate_proj,10,gate_proj,4.273746490478516,1.5662600994110107,True,0.22093244844055174,3662,2975,1757,135
layer_10.up_proj,10,up_proj,6.454185485839844,4.148598670959473,True,0.22093244844055174,3852,3409,2472,589
layer_10.down_proj,10,down_proj,7.473931312561035,6.065946578979492,True,0.00032284027237950694,3959,3678,3000,1244
layer_11.q_proj,11,q_proj,2.433751106262207,0.8335513472557068,True,0.7185166707811356,1817,1012,325,7
layer_11.k_proj,11,k_proj,2.5715277194976807,1.0438796281814575,True,0.7185166707811356,624,370,144,10
layer_11.v_proj,11,v_proj,5.850625514984131,5.046420097351074,True,0.7185166707811356,944,826,610,210
layer_11.o_proj,11,o_proj,6.112480163574219,4.611216068267822,True,0.0013299618831509724,2746,2127,1356,308
layer_11.gate_proj,11,gate_proj,4.286567687988281,1.5722805261611938,True,0.2374393867034912,3670,2993,1782,138
layer_11.up_proj,11,up_proj,6.4519782066345215,4.130515098571777,True,0.2374393867034912,3854,3416,2487,597
layer_11.down_proj,11,down_proj,7.4153571128845215,5.689943790435791,True,0.0003697721205816737,3954,3675,2999,1233
layer_12.q_proj,12,q_proj,2.6165518760681152,0.9157211184501648,True,0.8923953363246917,1814,1011,326,11
layer_12.k_proj,12,k_proj,2.8242557048797607,1.1883295774459839,True,0.8923953363246917,626,411,179,14
layer_12.v_proj,12,v_proj,5.660358428955078,4.571207046508789,True,0.8923953363246917,952,848,641,196
layer_12.o_proj,12,o_proj,6.159944534301758,4.448378086090088,True,0.001751439851063289,2695,2120,1388,358
layer_12.gate_proj,12,gate_proj,4.209990978240967,1.509501338005066,True,0.2624792403678894,3672,3001,1795,134
layer_12.up_proj,12,up_proj,6.576210975646973,4.370883464813232,True,0.2624792403678894,3860,3437,2534,652
layer_12.down_proj,12,down_proj,7.4758782386779785,6.008655071258545,True,0.0004457099991536566,3953,3675,3005,1254
layer_13.q_proj,13,q_proj,2.210376262664795,0.7023212909698486,True,0.7220686555843353,1935,1117,357,4
layer_13.k_proj,13,k_proj,2.1925771236419678,0.8167345523834229,True,0.7220686555843353,663,411,147,5
layer_13.v_proj,13,v_proj,5.862123966217041,4.92148494720459,True,0.7220686555843353,973,879,680,229
layer_13.o_proj,13,o_proj,6.486255645751953,4.949224948883057,True,0.0018380017241463064,2903,2326,1572,452
layer_13.gate_proj,13,gate_proj,4.306630611419678,1.548491358757019,True,0.2935862474708557,3704,3064,1882,157
layer_13.up_proj,13,up_proj,6.697068214416504,4.688015460968018,True,0.2935862474708557,3874,3467,2583,697
layer_13.down_proj,13,down_proj,7.57459831237793,6.4171929359436035,True,0.0005252722321690193,3969,3703,3052,1315
layer_14.q_proj,14,q_proj,2.6699860095977783,0.9479986429214478,True,0.8427543718128204,1951,1135,382,11
layer_14.k_proj,14,k_proj,2.587385416030884,1.0608307123184204,True,0.8427543718128204,660,406,157,10
layer_14.v_proj,14,v_proj,6.09818696975708,5.391078472137451,True,0.8427543718128204,978,894,709,271
layer_14.o_proj,14,o_proj,6.502978801727295,4.8166022300720215,True,0.0022943061354868113,2886,2311,1572,478
layer_14.gate_proj,14,gate_proj,3.8471908569335938,1.3033162355422974,True,0.32799956994247437,3657,2963,1716,87
layer_14.up_proj,14,up_proj,6.462922096252441,4.081559658050537,True,0.32799956994247437,3877,3469,2571,641
layer_14.down_proj,14,down_proj,7.081063270568848,4.2842936515808105,True,0.0007382360801148626,3965,3688,3014,1224
layer_15.q_proj,15,q_proj,2.9199059009552,1.0398521423339844,True,0.9942123438987731,2088,1280,488,18
layer_15.k_proj,15,k_proj,2.9116125106811523,1.3139090538024902,True,0.9942123438987731,659,419,174,14
layer_15.v_proj,15,v_proj,6.0994038581848145,5.259471416473389,True,0.9942123438987731,986,914,747,299
layer_15.o_proj,15,o_proj,6.3586106300354,4.934451580047607,True,0.0026635102786939243,2779,2201,1462,410
layer_15.gate_proj,15,gate_proj,3.7110514640808105,1.2283868789672852,True,0.3816030529632568,3619,2897,1635,72
layer_15.up_proj,15,up_proj,6.589507102966309,4.497066020965576,True,0.3816030529632568,3865,3458,2569,657
layer_15.down_proj,15,down_proj,7.5518999099731445,6.234314441680908,True,0.0009677296695038676,3966,3703,3065,1339
layer_16.q_proj,16,q_proj,2.657064199447632,0.8971128463745117,True,0.9223933795585632,2113,1297,478,11
layer_16.k_proj,16,k_proj,2.7915422916412354,1.2290284633636475,True,0.9223933795585632,701,449,173,12
layer_16.v_proj,16,v_proj,6.173144817352295,5.330650806427002,True,0.9223933795585632,991,925,763,318
layer_16.o_proj,16,o_proj,6.385468006134033,4.541877746582031,True,0.0026040422186031937,2897,2322,1583,475
layer_16.gate_proj,16,gate_proj,3.3817875385284424,1.0549312829971313,True,0.4634616567306518,3579,2816,1518,48
layer_16.up_proj,16,up_proj,6.364245414733887,3.7936737537384033,True,0.4634616567306518,3862,3444,2538,620
layer_16.down_proj,16,down_proj,7.40811824798584,5.470616817474365,True,0.001419376898699573,3960,3685,3027,1282
layer_17.q_proj,17,q_proj,2.0321691036224365,0.6154086589813232,True,0.8954315751342773,1922,1093,323,2
layer_17.k_proj,17,k_proj,2.150590658187866,0.7623874545097351,True,0.8954315751342773,687,434,161,5
layer_17.v_proj,17,v_proj,5.978395462036133,5.069797992706299,True,0.8954315751342773,978,892,702,257
layer_17.o_proj,17,o_proj,6.426862716674805,5.046489715576172,True,0.0029060863122399895,2857,2264,1495,404
layer_17.gate_proj,17,gate_proj,3.420642852783203,1.0563465356826782,True,0.5319820598640441,3605,2862,1581,57
layer_17.up_proj,17,up_proj,6.48912239074707,3.9761598110198975,True,0.5319820598640441,3876,3474,2592,683
layer_17.down_proj,17,down_proj,7.495250701904297,5.7058024406433105,True,0.001793297035875597,3969,3714,3084,1358
layer_18.q_proj,18,q_proj,2.5023043155670166,0.8174216747283936,True,1.0646580330924986,2049,1231,432,8
layer_18.k_proj,18,k_proj,2.6763360500335693,1.0722280740737915,True,1.0646580330924986,698,454,190,12
layer_18.v_proj,18,v_proj,6.056519031524658,5.046471118927002,True,1.0646580330924986,988,919,747,288
layer_18.o_proj,18,o_proj,5.9361066818237305,4.151210308074951,True,0.0035389995206482707,2733,2099,1323,310
layer_18.gate_proj,18,gate_proj,3.1056816577911377,0.9323180913925171,True,0.6242816362762451,3544,2744,1417,28
layer_18.up_proj,18,up_proj,6.13325309753418,3.364449977874756,True,0.6242816362762451,3852,3419,2490,567
layer_18.down_proj,18,down_proj,7.431057453155518,5.641534328460693,True,0.0027021078979713575,3967,3702,3049,1296
layer_19.q_proj,19,q_proj,2.3112025260925293,0.7014493942260742,True,1.0372425716323852,2190,1377,503,4
layer_19.k_proj,19,k_proj,2.4211103916168213,0.9430714845657349,True,1.0372425716323852,693,452,170,8
layer_19.v_proj,19,v_proj,6.121026992797852,4.93241024017334,True,1.0372425716323852,996,938,783,318
layer_19.o_proj,19,o_proj,6.079955577850342,4.3965864181518555,True,0.003447712494291365,2804,2191,1411,344
layer_19.gate_proj,19,gate_proj,2.9748618602752686,0.8753533959388733,True,0.7231103668518066,3523,2704,1371,21
layer_19.up_proj,19,up_proj,6.011773109436035,3.1821768283843994,True,0.7231103668518066,3842,3392,2442,531
layer_19.down_proj,19,down_proj,7.227449893951416,5.311144828796387,True,0.0039442376629199305,3954,3667,2973,1170
layer_20.q_proj,20,q_proj,2.452801465988159,0.7643390893936157,True,1.087654123123169,2228,1413,529,7
layer_20.k_proj,20,k_proj,2.561035633087158,1.0213348865509033,True,1.087654123123169,737,485,187,10
layer_20.v_proj,20,v_proj,6.14500093460083,4.977814197540283,True,1.087654123123169,986,911,745,316
layer_20.o_proj,20,o_proj,6.326374530792236,4.299112796783447,True,0.0027237029052004217,2918,2329,1559,456
layer_20.gate_proj,20,gate_proj,3.031827211380005,0.8896751403808594,True,0.822193761692047,3550,2766,1466,24
layer_20.up_proj,20,up_proj,6.260316848754883,3.5464229583740234,True,0.822193761692047,3848,3418,2504,623
layer_20.down_proj,20,down_proj,7.271300792694092,5.376868724822998,True,0.0042889151741266245,3952,3669,2986,1192
layer_21.q_proj,21,q_proj,2.1414952278137207,0.6140965819358826,True,1.0898161195602416,2233,1420,522,2
layer_21.k_proj,21,k_proj,2.282205104827881,0.8123456239700317,True,1.0898161195602416,749,505,206,6
layer_21.v_proj,21,v_proj,6.060420036315918,5.109338283538818,True,1.0898161195602416,973,879,695,263
layer_21.o_proj,21,o_proj,6.519454479217529,4.97647762298584,True,0.0026011433959845453,2977,2412,1651,487
layer_21.gate_proj,21,gate_proj,2.905271291732788,0.8281026482582092,True,0.9461095558099746,3541,2750,1443,19
layer_21.up_proj,21,up_proj,6.421793460845947,3.786022186279297,True,0.9461095558099746,3860,3447,2557,686
layer_21.down_proj,21,down_proj,7.365245819091797,5.663613319396973,True,0.004503806428568704,3950,3670,2997,1219
layer_22.q_proj,22,q_proj,2.241569995880127,0.6521564722061157,True,1.1190907134933472,2340,1536,605,3
layer_22.k_proj,22,k_proj,2.562669277191162,0.9516151547431946,True,1.1190907134933472,798,562,250,10
layer_22.v_proj,22,v_proj,5.997097969055176,4.777304649353027,True,1.1190907134933472,985,902,712,269
layer_22.o_proj,22,o_proj,6.257071495056152,4.326496601104736,True,0.0016921995027977972,2917,2360,1609,442
layer_22.gate_proj,22,gate_proj,3.2774226665496826,0.972962498664856,True,1.0048774496234656,3622,2906,1652,43
layer_22.up_proj,22,up_proj,6.57148551940918,4.066190719604492,True,1.0048774496234656,3874,3481,2617,743
layer_22.down_proj,22,down_proj,7.354148864746094,5.583736896514893,True,0.004654628231031553,3954,3680,3016,1237
layer_23.q_proj,23,q_proj,2.1289360523223877,0.6071921586990356,True,1.0669803286209105,2335,1524,580,2
layer_23.k_proj,23,k_proj,2.1734442710876465,0.7206655144691467,True,1.0669803286209105,777,549,246,4
layer_23.v_proj,23,v_proj,6.0246381759643555,4.644330978393555,True,1.0669803286209105,992,923,753,302
layer_23.o_proj,23,o_proj,5.937806129455566,3.8059654235839844,True,0.0027992537502497432,2899,2301,1503,341
layer_23.gate_proj,23,gate_proj,3.3798370361328125,1.0076262950897217,True,1.0933583958835602,3656,2976,1743,55
layer_23.up_proj,23,up_proj,6.644143581390381,4.191974639892578,True,1.0933583958835602,3885,3509,2666,785
layer_23.down_proj,23,down_proj,7.454057693481445,5.958449840545654,True,0.005027486394890717,3955,3686,3032,1267
layer_24.q_proj,24,q_proj,2.4381892681121826,0.7172024846076965,True,1.2044375334396362,2456,1674,725,5
layer_24.k_proj,24,k_proj,2.5632238388061523,0.9258503913879395,True,1.2044375334396362,833,614,295,10
layer_24.v_proj,24,v_proj,6.105413913726807,4.843780517578125,True,1.2044375334396362,999,940,784,331
layer_24.o_proj,24,o_proj,5.649010181427002,3.335235118865967,True,0.002851708957843482,2810,2194,1396,277
layer_24.gate_proj,24,gate_proj,3.3013696670532227,0.9661102890968323,True,1.2040619702835083,3665,2992,1759,49
layer_24.up_proj,24,up_proj,6.62555456161499,4.039120197296143,True,1.2040619702835083,3894,3531,2704,810
layer_24.down_proj,24,down_proj,7.430301666259766,5.69401216506958,True,0.005537079121121338,3953,3682,3025,1266
layer_25.q_proj,25,q_proj,2.6545052528381348,0.8077858686447144,True,1.2595800634155272,2551,1785,821,10
layer_25.k_proj,25,k_proj,2.6624367237091064,0.9940562844276428,True,1.2595800634155272,841,619,297,11
layer_25.v_proj,25,v_proj,6.054119110107422,4.583770751953125,True,1.2595800634155272,997,934,774,332
layer_25.o_proj,25,o_proj,4.784149169921875,2.2683067321777344,True,0.0034171824041083453,2785,2149,1314,181
layer_25.gate_proj,25,gate_proj,3.3796465396881104,0.9941704273223877,True,1.2857109904082864,3692,3050,1838,60
layer_25.up_proj,25,up_proj,6.6116766929626465,3.9151182174682617,True,1.2857109904082864,3903,3553,2743,837
layer_25.down_proj,25,down_proj,7.400533676147461,5.471683502197266,True,0.006103434182431017,3950,3676,3013,1252
layer_26.q_proj,26,q_proj,2.513385534286499,0.7806567549705505,True,1.2050606588396415,2476,1683,706,6
layer_26.k_proj,26,k_proj,2.5671770572662354,0.9600118398666382,True,1.2050606588396415,808,575,258,10
layer_26.v_proj,26,v_proj,6.032874584197998,4.810700416564941,True,1.2050606588396415,992,920,746,293
layer_26.o_proj,26,o_proj,4.787482261657715,2.180510997772217,True,0.004606672655530273,2851,2215,1367,190
layer_26.gate_proj,26,gate_proj,3.4953701496124268,1.0429270267486572,True,1.3412118688308177,3718,3105,1919,78
layer_26.up_proj,26,up_proj,6.509328365325928,3.630796194076538,True,1.3412118688308177,3906,3561,2756,833
layer_26.down_proj,26,down_proj,7.321204662322998,5.060930252075195,True,0.006644540257981845,3947,3669,2998,1226
layer_27.q_proj,27,q_proj,2.297102928161621,0.6547594666481018,True,1.1841781290512083,2524,1738,752,3
layer_27.k_proj,27,k_proj,2.0949108600616455,0.677718460559845,True,1.1841781290512083,840,622,293,3
layer_27.v_proj,27,v_proj,5.675374984741211,3.7319419384002686,True,1.1841781290512083,991,920,746,273
layer_27.o_proj,27,o_proj,5.588387489318848,3.2244699001312256,True,0.003753993894644081,2856,2242,1430,272
layer_27.gate_proj,27,gate_proj,3.332226514816284,0.9772212505340576,True,1.4430185657448171,3717,3091,1879,54
layer_27.up_proj,27,up_proj,6.143502712249756,2.9996583461761475,True,1.4430185657448171,3903,3546,2713,750
layer_27.down_proj,27,down_proj,7.232491493225098,4.827632427215576,True,0.00769648216843605,3950,3670,2988,1189
layer_28.q_proj,28,q_proj,2.3850975036621094,0.7526645660400391,True,1.2148941014633179,2349,1530,572,5
layer_28.k_proj,28,k_proj,2.571781635284424,0.9841336011886597,True,1.2148941014633179,759,514,212,10
layer_28.v_proj,28,v_proj,5.983644962310791,4.832057952880859,True,1.2148941014633179,984,904,721,263
layer_28.o_proj,28,o_proj,5.681161403656006,3.1109769344329834,True,0.005750710432760417,2865,2252,1455,339
layer_28.gate_proj,28,gate_proj,3.0082149505615234,0.8629080653190613,True,1.578243758058548,3674,2987,1701,22
layer_28.up_proj,28,up_proj,5.544806003570557,2.3641960620880127,True,1.578243758058548,3879,3475,2564,557
layer_28.down_proj,28,down_proj,6.488103866577148,3.3387560844421387,True,0.010903279925593307,3925,3606,2852,963
layer_29.q_proj,29,q_proj,2.270688056945801,0.6843429803848267,True,1.3599834694213866,2280,1468,540,4
layer_29.k_proj,29,k_proj,2.286829710006714,0.8222364187240601,True,1.3599834694213866,769,528,209,6
layer_29.v_proj,29,v_proj,6.03110408782959,4.349137306213379,True,1.3599834694213866,994,933,778,329
layer_29.o_proj,29,o_proj,4.846529483795166,2.231654405593872,True,0.01054996078017354,2702,2014,1158,179
layer_29.gate_proj,29,gate_proj,3.141017436981201,0.9510256052017212,True,1.6101658414001465,3663,2957,1650,26
layer_29.up_proj,29,up_proj,4.837344646453857,1.8540148735046387,True,1.6101658414001465,3832,3352,2319,312
layer_29.down_proj,29,down_proj,6.666803359985352,3.669400215148926,True,0.013858026674134391,3935,3632,2899,1012
layer_30.q_proj,30,q_proj,2.507272243499756,0.8504577279090881,True,1.3487930982131957,2200,1361,459,7
layer_30.k_proj,30,k_proj,2.832998514175415,1.2006728649139404,True,1.3487930982131957,742,485,196,14
layer_30.v_proj,30,v_proj,5.904976844787598,4.8550333976745605,True,1.3487930982131957,972,878,684,225
layer_30.o_proj,30,o_proj,3.9669322967529297,1.5730150938034058,True,0.01269224333190918,2629,1925,1064,93
layer_30.gate_proj,30,gate_proj,3.3620686531066895,1.0986430644989014,True,1.6240290727272033,3679,2993,1701,33
layer_30.up_proj,30,up_proj,3.533043622970581,1.111419916152954,True,1.6240290727272033,3728,3098,1868,63
layer_30.down_proj,30,down_proj,3.7237958908081055,1.40350341796875,True,0.02565637581362043,3785,3230,2087,74
layer_31.q_proj,31,q_proj,2.2606945037841797,0.7487037181854248,True,1.2985317902069091,2085,1222,354,4
layer_31.k_proj,31,k_proj,2.5213732719421387,0.9791193008422852,True,1.2985317902069091,722,469,180,9
layer_31.v_proj,31,v_proj,6.020513534545898,5.157210350036621,True,1.2985317902069091,975,887,700,241
layer_31.o_proj,31,o_proj,1.2822550535202026,0.4910639524459839,True,0.01337262440240383,1601,764,108,1
layer_31.gate_proj,31,gate_proj,3.5313589572906494,1.2961190938949585,True,1.4047427065315246,3685,3015,1729,34
layer_31.up_proj,31,up_proj,1.8311152458190918,0.4836832880973816,True,1.4047427065315246,3353,2326,792,1
layer_31.down_proj,31,down_proj,3.246973991394043,1.361271619796753,True,0.03941087826031021,3624,2852,1457,11
